year,month,day,hour,open,high,low,close,adj close
1990,6,1,19,635.02002,635.02002,635.02002,635.02002,635.02002
1990,6,4,19,636.23999,636.23999,636.23999,636.23999,636.23999
1990,6,5,19,637.080017,637.080017,637.080017,637.080017,637.080017
1990,6,6,19,636.642029,636.642029,636.642029,636.642029,636.642029
1990,6,7,19,636,636,636,636,636
1990,6,8,19,636.059998,636.059998,636.059998,636.059998,636.059998
1990,6,11,19,634.76001,634.76001,634.76001,634.76001,634.76001
1990,6,12,19,634.419983,634.419983,634.419983,634.419983,634.419983
1990,6,13,19,631.380005,631.380005,631.380005,631.380005,631.380005
1990,6,14,19,630.299988,630.299988,630.299988,630.299988,630.299988
1990,6,15,19,628.280029,628.280029,628.280029,628.280029,628.280029
1990,6,18,19,626.900024,626.900024,626.900024,626.900024,626.900024
1990,6,19,19,621.789978,621.789978,621.789978,621.789978,621.789978
1990,6,20,19,622.429993,622.429993,622.429993,622.429993,622.429993
1990,6,21,19,622.97998,622.97998,622.97998,622.97998,622.97998
1990,6,22,19,623.950012,623.950012,623.950012,623.950012,623.950012
1990,6,25,19,626.140015,626.140015,626.140015,626.140015,626.140015
1990,6,26,19,623.76001,623.76001,623.76001,623.76001,623.76001
1990,6,27,19,627.099976,627.099976,627.099976,627.099976,627.099976
1990,6,28,19,626.76001,626.76001,626.76001,626.76001,626.76001
1990,6,29,19,624.320007,624.320007,624.320007,624.320007,624.320007
1990,7,2,19,629.440002,629.440002,629.440002,629.440002,629.440002
1990,7,3,19,629.700012,629.700012,629.700012,629.700012,629.700012
1990,7,4,19,629.708008,629.708008,629.708008,629.708008,629.708008
1990,7,5,19,627.422974,627.422974,627.422974,627.422974,627.422974
1990,7,6,19,626.810974,626.810974,626.810974,626.810974,626.810974
1990,7,9,19,623.297974,623.297974,623.297974,623.297974,623.297974
1990,7,10,19,624.601013,624.601013,624.601013,624.601013,624.601013
1990,7,11,19,627.468994,627.468994,627.468994,627.468994,627.468994
1990,7,12,19,627.968994,627.968994,627.968994,627.968994,627.968994
1990,7,13,19,630.020996,630.020996,630.020996,630.020996,630.020996
1990,7,16,19,630.734009,630.734009,630.734009,630.734009,630.734009
1990,7,17,19,629.531006,629.531006,629.531006,629.531006,629.531006
1990,7,18,19,631.169983,631.169983,631.169983,631.169983,631.169983
1990,7,19,19,629.473022,629.473022,629.473022,629.473022,629.473022
1990,7,20,19,630.096008,630.096008,630.096008,630.096008,630.096008
1990,7,24,19,625.906006,625.906006,625.906006,625.906006,625.906006
1990,7,25,19,627.960022,627.960022,627.960022,627.960022,627.960022
1990,7,26,19,626,626,626,626,626
1990,7,27,19,624.086975,624.086975,624.086975,624.086975,624.086975
1990,7,30,19,619.661987,619.661987,619.661987,619.661987,619.661987
1990,7,31,19,614.406006,614.406006,614.406006,614.406006,614.406006
1990,8,1,19,611.981018,611.981018,611.981018,611.981018,611.981018
1990,8,2,19,612.221985,612.221985,612.221985,612.221985,612.221985
1990,8,3,19,613.494019,613.494019,613.494019,613.494019,613.494019
1990,8,6,19,607.625977,607.625977,607.625977,607.625977,607.625977
1990,8,7,19,603.124023,603.124023,603.124023,603.124023,603.124023
1990,8,8,19,595.934998,595.934998,595.934998,595.934998,595.934998
1990,8,9,19,593.473022,593.473022,593.473022,593.473022,593.473022
1990,8,10,19,591.968994,591.968994,591.968994,591.968994,591.968994
1990,8,13,19,590.010986,590.010986,590.010986,590.010986,590.010986
1990,8,14,19,587.333984,587.333984,587.333984,587.333984,587.333984
1990,8,15,19,584.156006,584.156006,584.156006,584.156006,584.156006
1990,8,16,19,585.150024,585.150024,585.150024,585.150024,585.150024
1990,8,20,19,583.471008,583.471008,583.471008,583.471008,583.471008
1990,8,21,19,577.47699,577.47699,577.47699,577.47699,577.47699
1990,8,22,19,573.297974,573.297974,573.297974,573.297974,573.297974
1990,8,23,19,563.48999,563.48999,563.48999,563.48999,563.48999
1990,8,24,19,551.781982,551.781982,551.781982,551.781982,551.781982
1990,8,27,19,546.830017,546.830017,546.830017,546.830017,546.830017
1990,8,28,19,556.336975,556.336975,556.336975,556.336975,556.336975
1990,8,30,19,559.382996,559.382996,559.382996,559.382996,559.382996
1990,8,31,19,571.02002,571.02002,571.02002,571.02002,571.02002
1990,9,3,19,567.406982,567.406982,567.406982,567.406982,567.406982
1990,9,4,19,562.335999,562.335999,562.335999,562.335999,562.335999
1990,9,5,19,557.057983,557.057983,557.057983,557.057983,557.057983
1990,9,6,19,557.146973,557.146973,557.146973,557.146973,557.146973
1990,9,7,19,546.598999,546.598999,546.598999,546.598999,546.598999
1990,9,11,19,541.869995,541.869995,541.869995,541.869995,541.869995
1990,9,12,19,539.390991,539.390991,539.390991,539.390991,539.390991
1990,9,13,19,530.422974,530.422974,530.422974,530.422974,530.422974
1990,9,14,19,529.119995,529.119995,529.119995,529.119995,529.119995
1990,9,17,19,523.114014,523.114014,523.114014,523.114014,523.114014
1990,9,18,19,515.143982,515.143982,515.143982,515.143982,515.143982
1990,9,19,19,507.071991,507.071991,507.071991,507.071991,507.071991
1990,9,20,19,500.690002,500.690002,500.690002,500.690002,500.690002
1990,9,21,19,500.299011,500.299011,500.299011,500.299011,500.299011
1990,9,24,19,493.936005,493.936005,493.936005,493.936005,493.936005
1990,9,25,19,477.377991,477.377991,477.377991,477.377991,477.377991
1990,9,26,19,464.252991,464.252991,464.252991,464.252991,464.252991
1990,9,27,19,454.511993,454.511993,454.511993,454.511993,454.511993
1990,9,28,19,468.509003,468.509003,468.509003,468.509003,468.509003
1990,10,1,19,468.5,468.5,468.5,468.5,468.5
1990,10,2,19,460.579987,460.579987,460.579987,460.579987,460.579987
1990,10,3,19,456.901001,456.901001,456.901001,456.901001,456.901001
1990,10,4,19,452.61499,452.61499,452.61499,452.61499,452.61499
1990,10,5,19,450.058014,450.058014,450.058014,450.058014,450.058014
1990,10,8,19,446.341003,446.341003,446.341003,446.341003,446.341003
1990,10,9,19,441.765991,441.765991,441.765991,441.765991,441.765991
1990,10,10,19,433.5,433.5,433.5,433.5,433.5
1990,10,11,19,428.559998,428.559998,428.559998,428.559998,428.559998
1990,10,12,19,425.397003,425.397003,425.397003,425.397003,425.397003
1990,10,15,19,419.243011,419.243011,419.243011,419.243011,419.243011
1990,10,16,19,414.747009,414.747009,414.747009,414.747009,414.747009
1990,10,17,19,407.542999,407.542999,407.542999,407.542999,407.542999
1990,10,18,19,398.558014,398.558014,398.558014,398.558014,398.558014
1990,10,19,19,396.980988,396.980988,396.980988,396.980988,396.980988
1990,10,22,19,407.674988,407.674988,407.674988,407.674988,407.674988
1990,10,23,19,405.112,405.112,405.112,405.112,405.112
1990,10,24,19,409.127991,409.127991,409.127991,409.127991,409.127991
1990,10,25,19,417.575989,417.575989,417.575989,417.575989,417.575989
1990,10,26,19,437.756989,437.756989,437.756989,437.756989,437.756989
1990,10,29,19,453.229004,453.229004,453.229004,453.229004,453.229004
1990,10,30,19,430.686005,430.686005,430.686005,430.686005,430.686005
1990,10,31,19,416.489014,416.489014,416.489014,416.489014,416.489014
1990,11,1,19,416.342987,416.342987,416.342987,416.342987,416.342987
1990,11,2,19,419.731995,419.731995,419.731995,419.731995,419.731995
1990,11,5,19,416.622986,416.622986,416.622986,416.622986,416.622986
1990,11,6,19,415.080994,415.080994,415.080994,415.080994,415.080994
1990,11,7,19,414.506989,414.506989,414.506989,414.506989,414.506989
1990,11,8,19,412.825989,412.825989,412.825989,412.825989,412.825989
1990,11,9,19,412.029999,412.029999,412.029999,412.029999,412.029999
1990,11,12,19,408.967987,408.967987,408.967987,408.967987,408.967987
1990,11,13,19,406.419006,406.419006,406.419006,406.419006,406.419006
1990,11,14,19,402.51001,402.51001,402.51001,402.51001,402.51001
1990,11,15,19,398.954987,398.954987,398.954987,398.954987,398.954987
1990,11,16,19,398.520996,398.520996,398.520996,398.520996,398.520996
1990,11,19,19,395.209991,395.209991,395.209991,395.209991,395.209991
1990,11,20,19,391.794006,391.794006,391.794006,391.794006,391.794006
1990,11,21,19,391.929993,391.929993,391.929993,391.929993,391.929993
1990,11,22,19,390.041992,390.041992,390.041992,390.041992,390.041992
1990,11,23,19,390.987,390.987,390.987,390.987,390.987
1990,11,26,19,389.65799,389.65799,389.65799,389.65799,389.65799
1990,11,27,19,388.471985,388.471985,388.471985,388.471985,388.471985
1990,11,28,19,387.377014,387.377014,387.377014,387.377014,387.377014
1990,11,29,19,384.799011,384.799011,384.799011,384.799011,384.799011
1990,11,30,19,382.203003,382.203003,382.203003,382.203003,382.203003
1990,12,3,19,378.118988,378.118988,378.118988,378.118988,378.118988
1990,12,4,19,376.286987,376.286987,376.286987,376.286987,376.286987
1990,12,5,19,371.197998,371.197998,371.197998,371.197998,371.197998
1990,12,6,19,380.967987,380.967987,380.967987,380.967987,380.967987
1990,12,7,19,380.722992,380.722992,380.722992,380.722992,380.722992
1990,12,10,19,378.582001,378.582001,378.582001,378.582001,378.582001
1990,12,11,19,381.493988,381.493988,381.493988,381.493988,381.493988
1990,12,12,19,383.657013,383.657013,383.657013,383.657013,383.657013
1990,12,13,19,386.115997,386.115997,386.115997,386.115997,386.115997
1990,12,14,19,390.414001,390.414001,390.414001,390.414001,390.414001
1990,12,17,19,395.212006,395.212006,395.212006,395.212006,395.212006
1990,12,18,19,398.216003,398.216003,398.216003,398.216003,398.216003
1990,12,19,19,397.868011,397.868011,397.868011,397.868011,397.868011
1990,12,20,19,398.240997,398.240997,398.240997,398.240997,398.240997
1990,12,21,19,400.458008,400.458008,400.458008,400.458008,400.458008
1990,12,26,19,403.842987,403.842987,403.842987,403.842987,403.842987
1990,12,27,19,410.61499,410.61499,410.61499,410.61499,410.61499
1990,12,28,19,417.787994,417.787994,417.787994,417.787994,417.787994
1991,1,3,19,408.537994,408.537994,408.537994,408.537994,408.537994
1991,1,4,19,408.490997,408.490997,408.490997,408.490997,408.490997
1991,1,7,19,404.816986,404.816986,404.816986,404.816986,404.816986
1991,1,8,19,401.647003,401.647003,401.647003,401.647003,401.647003
1991,1,9,19,399.132996,399.132996,399.132996,399.132996,399.132996
1991,1,10,19,397.382996,397.382996,397.382996,397.382996,397.382996
1991,1,11,19,394.765991,394.765991,394.765991,394.765991,394.765991
1991,1,14,19,391.170013,391.170013,391.170013,391.170013,391.170013
1991,1,15,19,390.51001,390.51001,390.51001,390.51001,390.51001
1991,1,16,19,389.223999,389.223999,389.223999,389.223999,389.223999
1991,1,17,19,389.640991,389.640991,389.640991,389.640991,389.640991
1991,1,18,19,393.190002,393.190002,393.190002,393.190002,393.190002
1991,1,21,19,389.122986,389.122986,389.122986,389.122986,389.122986
1991,1,22,19,387.46701,387.46701,387.46701,387.46701,387.46701
1991,1,23,19,387.075989,387.075989,387.075989,387.075989,387.075989
1991,1,24,19,384.980011,384.980011,384.980011,384.980011,384.980011
1991,1,25,19,384.209991,384.209991,384.209991,384.209991,384.209991
1991,1,28,19,384.835999,384.835999,384.835999,384.835999,384.835999
1991,1,29,19,385.100006,385.100006,385.100006,385.100006,385.100006
1991,1,30,19,384.403992,384.403992,384.403992,384.403992,384.403992
1991,1,31,19,383.018005,383.018005,383.018005,383.018005,383.018005
1991,2,1,19,383.626007,383.626007,383.626007,383.626007,383.626007
1991,2,4,19,383.865997,383.865997,383.865997,383.865997,383.865997
1991,2,5,19,382.78299,382.78299,382.78299,382.78299,382.78299
1991,2,6,19,381,381,381,381,381
1991,2,7,19,382.298004,382.298004,382.298004,382.298004,382.298004
1991,2,8,19,381.274994,381.274994,381.274994,381.274994,381.274994
1991,2,11,19,381.230011,381.230011,381.230011,381.230011,381.230011
1991,2,13,19,381.238007,381.238007,381.238007,381.238007,381.238007
1991,2,14,19,382.438995,382.438995,382.438995,382.438995,382.438995
1991,2,15,19,382.268005,382.268005,382.268005,382.268005,382.268005
1991,2,18,19,385.401001,385.401001,385.401001,385.401001,385.401001
1991,2,19,19,388.300995,388.300995,388.300995,388.300995,388.300995
1991,2,20,19,396.174988,396.174988,396.174988,396.174988,396.174988
1991,2,21,19,406.826996,406.826996,406.826996,406.826996,406.826996
1991,2,22,19,419.53299,419.53299,419.53299,419.53299,419.53299
1991,2,25,19,427.019012,427.019012,427.019012,427.019012,427.019012
1991,2,26,19,411.402008,411.402008,411.402008,411.402008,411.402008
1991,2,27,19,403.398987,403.398987,403.398987,403.398987,403.398987
1991,2,28,19,391.329987,391.329987,391.329987,391.329987,391.329987
1991,3,1,19,387.924988,387.924988,387.924988,387.924988,387.924988
1991,3,4,19,382.201996,382.201996,382.201996,382.201996,382.201996
1991,3,5,19,378.582001,378.582001,378.582001,378.582001,378.582001
1991,3,6,19,382.407013,382.407013,382.407013,382.407013,382.407013
1991,3,7,19,386.35199,386.35199,386.35199,386.35199,386.35199
1991,3,8,19,390.04599,390.04599,390.04599,390.04599,390.04599
1991,3,11,19,398.404999,398.404999,398.404999,398.404999,398.404999
1991,3,12,19,397.097992,397.097992,397.097992,397.097992,397.097992
1991,3,13,19,398.776001,398.776001,398.776001,398.776001,398.776001
1991,3,14,19,400.407013,400.407013,400.407013,400.407013,400.407013
1991,3,15,19,401.029999,401.029999,401.029999,401.029999,401.029999
1991,3,18,19,398.865997,398.865997,398.865997,398.865997,398.865997
1991,3,19,19,398.149994,398.149994,398.149994,398.149994,398.149994
1991,3,20,19,398.76001,398.76001,398.76001,398.76001,398.76001
1991,3,21,19,397.709991,397.709991,397.709991,397.709991,397.709991
1991,3,22,19,398.235992,398.235992,398.235992,398.235992,398.235992
1991,3,25,19,400.875,400.875,400.875,400.875,400.875
1991,3,26,19,403.22699,403.22699,403.22699,403.22699,403.22699
1991,3,27,19,406.980011,406.980011,406.980011,406.980011,406.980011
1991,3,28,19,408.109985,408.109985,408.109985,408.109985,408.109985
1991,4,1,19,407.092987,407.092987,407.092987,407.092987,407.092987
1991,4,2,19,404.104004,404.104004,404.104004,404.104004,404.104004
1991,4,3,19,404.539001,404.539001,404.539001,404.539001,404.539001
1991,4,4,19,406.115997,406.115997,406.115997,406.115997,406.115997
1991,4,5,19,406.774994,406.774994,406.774994,406.774994,406.774994
1991,4,8,19,408.065002,408.065002,408.065002,408.065002,408.065002
1991,4,9,19,410.792999,410.792999,410.792999,410.792999,410.792999
1991,4,10,19,412.071991,412.071991,412.071991,412.071991,412.071991
1991,4,11,19,411.782013,411.782013,411.782013,411.782013,411.782013
1991,4,12,19,412.480011,412.480011,412.480011,412.480011,412.480011
1991,4,22,19,415.553986,415.553986,415.553986,415.553986,415.553986
1991,4,23,19,419.580994,419.580994,419.580994,419.580994,419.580994
1991,4,24,19,421.911987,421.911987,421.911987,421.911987,421.911987
1991,4,25,19,423.19101,423.19101,423.19101,423.19101,423.19101
1991,4,26,19,423.149994,423.149994,423.149994,423.149994,423.149994
1991,4,29,19,420.571014,420.571014,420.571014,420.571014,420.571014
1991,4,30,19,413.713013,413.713013,413.713013,413.713013,413.713013
1991,5,1,19,413.368011,413.368011,413.368011,413.368011,413.368011
1991,5,2,19,412.221008,412.221008,412.221008,412.221008,412.221008
1991,5,3,19,407.480988,407.480988,407.480988,407.480988,407.480988
1991,5,6,19,407.584991,407.584991,407.584991,407.584991,407.584991
1991,5,7,19,406.527008,406.527008,406.527008,406.527008,406.527008
1991,5,8,19,406.652008,406.652008,406.652008,406.652008,406.652008
1991,5,10,19,407.674988,407.674988,407.674988,407.674988,407.674988
1991,5,13,19,406.925995,406.925995,406.925995,406.925995,406.925995
1991,5,14,19,404.937012,404.937012,404.937012,404.937012,404.937012
1991,5,15,19,404.782013,404.782013,404.782013,404.782013,404.782013
1991,5,16,19,403.057007,403.057007,403.057007,403.057007,403.057007
1991,5,17,19,404.872986,404.872986,404.872986,404.872986,404.872986
1991,5,20,19,406.018005,406.018005,406.018005,406.018005,406.018005
1991,5,21,19,406.457001,406.457001,406.457001,406.457001,406.457001
1991,5,22,19,406.703003,406.703003,406.703003,406.703003,406.703003
1991,5,23,19,403.502991,403.502991,403.502991,403.502991,403.502991
1991,5,24,19,402.735992,402.735992,402.735992,402.735992,402.735992
1991,5,27,19,397.865997,397.865997,397.865997,397.865997,397.865997
1991,5,29,19,396.507996,396.507996,396.507996,396.507996,396.507996
1991,5,30,19,397.743011,397.743011,397.743011,397.743011,397.743011
1991,5,31,19,397.600006,397.600006,397.600006,397.600006,397.600006
1991,6,3,19,396.524994,396.524994,396.524994,396.524994,396.524994
1991,6,4,19,395.130005,395.130005,395.130005,395.130005,395.130005
1991,6,5,19,394,394,394,394,394
1991,6,6,19,395.634003,395.634003,395.634003,395.634003,395.634003
1991,6,7,19,395.928986,395.928986,395.928986,395.928986,395.928986
1991,6,10,19,390.51001,390.51001,390.51001,390.51001,390.51001
1991,6,11,19,390.363007,390.363007,390.363007,390.363007,390.363007
1991,6,12,19,387.246002,387.246002,387.246002,387.246002,387.246002
1991,6,13,19,382.856995,382.856995,382.856995,382.856995,382.856995
1991,6,14,19,379.765015,379.765015,379.765015,379.765015,379.765015
1991,6,17,19,374.438995,374.438995,374.438995,374.438995,374.438995
1991,6,18,19,374.959015,374.959015,374.959015,374.959015,374.959015
1991,6,19,19,373.924011,373.924011,373.924011,373.924011,373.924011
1991,6,20,19,374.628998,374.628998,374.628998,374.628998,374.628998
1991,6,21,19,372.713989,372.713989,372.713989,372.713989,372.713989
1991,6,24,19,370.242004,370.242004,370.242004,370.242004,370.242004
1991,6,25,19,367.992004,367.992004,367.992004,367.992004,367.992004
1991,6,26,19,360.385986,360.385986,360.385986,360.385986,360.385986
1991,6,27,19,354.205994,354.205994,354.205994,354.205994,354.205994
1991,6,28,19,346.265991,346.265991,346.265991,346.265991,346.265991
1991,7,1,19,342.919006,342.919006,342.919006,342.919006,342.919006
1991,7,2,19,340.385986,340.385986,340.385986,340.385986,340.385986
1991,7,3,19,339.464996,339.464996,339.464996,339.464996,339.464996
1991,7,4,19,342.845001,342.845001,342.845001,342.845001,342.845001
1991,7,5,19,341.778992,341.778992,341.778992,341.778992,341.778992
1991,7,8,19,338.308014,338.308014,338.308014,338.308014,338.308014
1991,7,9,19,332.248993,332.248993,332.248993,332.248993,332.248993
1991,7,10,19,333.377014,333.377014,333.377014,333.377014,333.377014
1991,7,11,19,328.558014,328.558014,328.558014,328.558014,328.558014
1991,7,12,19,328.615997,328.615997,328.615997,328.615997,328.615997
1991,7,15,19,325.527008,325.527008,325.527008,325.527008,325.527008
1991,7,16,19,324.134003,324.134003,324.134003,324.134003,324.134003
1991,7,17,19,323.266998,323.266998,323.266998,323.266998,323.266998
1991,7,18,19,324.627991,324.627991,324.627991,324.627991,324.627991
1991,7,19,19,322.946014,322.946014,322.946014,322.946014,322.946014
1991,7,22,19,324.903992,324.903992,324.903992,324.903992,324.903992
1991,7,23,19,325.257996,325.257996,325.257996,325.257996,325.257996
1991,7,24,19,327.756012,327.756012,327.756012,327.756012,327.756012
1991,7,25,19,332.954987,332.954987,332.954987,332.954987,332.954987
1991,7,26,19,332.479004,332.479004,332.479004,332.479004,332.479004
1991,7,29,19,337.43399,337.43399,337.43399,337.43399,337.43399
1991,7,30,19,338.803009,338.803009,338.803009,338.803009,338.803009
1991,7,31,19,339.958008,339.958008,339.958008,339.958008,339.958008
1991,8,1,19,337.572998,337.572998,337.572998,337.572998,337.572998
1991,8,2,19,336.054993,336.054993,336.054993,336.054993,336.054993
1991,8,5,19,334.01001,334.01001,334.01001,334.01001,334.01001
1991,8,6,19,332.76001,332.76001,332.76001,332.76001,332.76001
1991,8,7,19,330.684998,330.684998,330.684998,330.684998,330.684998
1991,8,8,19,332.438995,332.438995,332.438995,332.438995,332.438995
1991,8,9,19,331.975006,331.975006,331.975006,331.975006,331.975006
1991,8,12,19,337.645996,337.645996,337.645996,337.645996,337.645996
1991,8,13,19,334.25,334.25,334.25,334.25,334.25
1991,8,14,19,331.696014,331.696014,331.696014,331.696014,331.696014
1991,8,15,19,329.945007,329.945007,329.945007,329.945007,329.945007
1991,8,16,19,329.937988,329.937988,329.937988,329.937988,329.937988
1991,8,19,19,322.104004,322.104004,322.104004,322.104004,322.104004
1991,8,20,19,316.468994,316.468994,316.468994,316.468994,316.468994
1991,8,21,19,315.312988,315.312988,315.312988,315.312988,315.312988
1991,8,22,19,320.295013,320.295013,320.295013,320.295013,320.295013
1991,8,23,19,318.57901,318.57901,318.57901,318.57901,318.57901
1991,8,26,19,314.04599,314.04599,314.04599,314.04599,314.04599
1991,8,27,19,313.68399,313.68399,313.68399,313.68399,313.68399
1991,8,28,19,313.924988,313.924988,313.924988,313.924988,313.924988
1991,8,29,19,308.596985,308.596985,308.596985,308.596985,308.596985
1991,8,30,19,300.980011,300.980011,300.980011,300.980011,300.980011
1991,9,2,19,303.505005,303.505005,303.505005,303.505005,303.505005
1991,9,3,19,299.864014,299.864014,299.864014,299.864014,299.864014
1991,9,4,19,299.341003,299.341003,299.341003,299.341003,299.341003
1991,9,5,19,301.091003,301.091003,301.091003,301.091003,301.091003
1991,9,6,19,300.542999,300.542999,300.542999,300.542999,300.542999
1991,9,9,19,298.329987,298.329987,298.329987,298.329987,298.329987
1991,9,10,19,297.071991,297.071991,297.071991,297.071991,297.071991
1991,9,11,19,296.964996,296.964996,296.964996,296.964996,296.964996
1991,9,12,19,294.540009,294.540009,294.540009,294.540009,294.540009
1991,9,13,19,295.299988,295.299988,295.299988,295.299988,295.299988
1991,9,16,19,288.088013,288.088013,288.088013,288.088013,288.088013
1991,9,17,19,281.286987,281.286987,281.286987,281.286987,281.286987
1991,9,18,19,271.567993,271.567993,271.567993,271.567993,271.567993
1991,9,19,19,259.29599,259.29599,259.29599,259.29599,259.29599
1991,9,20,19,254.843002,254.843002,254.843002,254.843002,254.843002
1991,9,23,19,253.093994,253.093994,253.093994,253.093994,253.093994
1991,9,24,19,253.817993,253.817993,253.817993,253.817993,253.817993
1991,9,25,19,258.276001,258.276001,258.276001,258.276001,258.276001
1991,9,30,19,249.186996,249.186996,249.186996,249.186996,249.186996
1991,10,1,19,250.735001,250.735001,250.735001,250.735001,250.735001
1991,10,2,19,251.371002,251.371002,251.371002,251.371002,251.371002
1991,10,3,19,250.654007,250.654007,250.654007,250.654007,250.654007
1991,10,4,19,250.464996,250.464996,250.464996,250.464996,250.464996
1991,10,7,19,248.231995,248.231995,248.231995,248.231995,248.231995
1991,10,8,19,246.367004,246.367004,246.367004,246.367004,246.367004
1991,10,9,19,246.373001,246.373001,246.373001,246.373001,246.373001
1991,10,10,19,241.559006,241.559006,241.559006,241.559006,241.559006
1991,10,11,19,241.945007,241.945007,241.945007,241.945007,241.945007
1991,10,14,19,240.529007,240.529007,240.529007,240.529007,240.529007
1991,10,15,19,239.182999,239.182999,239.182999,239.182999,239.182999
1991,10,16,19,238.156998,238.156998,238.156998,238.156998,238.156998
1991,10,17,19,236.828003,236.828003,236.828003,236.828003,236.828003
1991,10,18,19,233.453003,233.453003,233.453003,233.453003,233.453003
1991,10,21,19,231.199997,231.199997,231.199997,231.199997,231.199997
1991,10,22,19,230.828003,230.828003,230.828003,230.828003,230.828003
1991,10,23,19,230.985001,230.985001,230.985001,230.985001,230.985001
1991,10,24,19,230.514008,230.514008,230.514008,230.514008,230.514008
1991,10,25,19,229.602005,229.602005,229.602005,229.602005,229.602005
1991,10,28,19,227.427994,227.427994,227.427994,227.427994,227.427994
1991,10,29,19,227.220001,227.220001,227.220001,227.220001,227.220001
1991,10,30,19,224.705994,224.705994,224.705994,224.705994,224.705994
1991,10,31,19,226.684006,226.684006,226.684006,226.684006,226.684006
1991,11,1,19,226.960999,226.960999,226.960999,226.960999,226.960999
1991,11,4,19,227.785995,227.785995,227.785995,227.785995,227.785995
1991,11,5,19,229.332001,229.332001,229.332001,229.332001,229.332001
1991,11,6,19,229.061005,229.061005,229.061005,229.061005,229.061005
1991,11,7,19,227.938995,227.938995,227.938995,227.938995,227.938995
1991,11,8,19,225.317993,225.317993,225.317993,225.317993,225.317993
1991,11,11,19,223.248993,223.248993,223.248993,223.248993,223.248993
1991,11,12,19,237.242996,237.242996,237.242996,237.242996,237.242996
1991,11,13,19,242.251999,242.251999,242.251999,242.251999,242.251999
1991,11,14,19,247.544006,247.544006,247.544006,247.544006,247.544006
1991,11,15,19,248.884003,248.884003,248.884003,248.884003,248.884003
1991,11,18,19,243.638,243.638,243.638,243.638,243.638
1991,11,19,19,243.507996,243.507996,243.507996,243.507996,243.507996
1991,11,20,19,242.494995,242.494995,242.494995,242.494995,242.494995
1991,11,21,19,241.259003,241.259003,241.259003,241.259003,241.259003
1991,11,22,19,239.983002,239.983002,239.983002,239.983002,239.983002
1991,11,25,19,240.574997,240.574997,240.574997,240.574997,240.574997
1991,11,26,19,240.906998,240.906998,240.906998,240.906998,240.906998
1991,11,27,19,240.643997,240.643997,240.643997,240.643997,240.643997
1991,11,28,19,240.375,240.375,240.375,240.375,240.375
1991,11,29,19,241.317993,241.317993,241.317993,241.317993,241.317993
1991,12,2,19,243.041,243.041,243.041,243.041,243.041
1991,12,3,19,242.737,242.737,242.737,242.737,242.737
1991,12,4,19,242.772003,242.772003,242.772003,242.772003,242.772003
1991,12,5,19,243.126007,243.126007,243.126007,243.126007,243.126007
1991,12,6,19,242.955002,242.955002,242.955002,242.955002,242.955002
1991,12,9,19,245.572006,245.572006,245.572006,245.572006,245.572006
1991,12,10,19,245.737,245.737,245.737,245.737,245.737
1991,12,11,19,244.830994,244.830994,244.830994,244.830994,244.830994
1991,12,12,19,243.031998,243.031998,243.031998,243.031998,243.031998
1991,12,13,19,243.445999,243.445999,243.445999,243.445999,243.445999
1991,12,16,19,245.570999,245.570999,245.570999,245.570999,245.570999
1991,12,17,19,246.057007,246.057007,246.057007,246.057007,246.057007
1991,12,18,19,245.860001,245.860001,245.860001,245.860001,245.860001
1991,12,19,19,248.761993,248.761993,248.761993,248.761993,248.761993
1991,12,20,19,247.912003,247.912003,247.912003,247.912003,247.912003
1991,12,23,19,246.257996,246.257996,246.257996,246.257996,246.257996
1991,12,24,19,247.389999,247.389999,247.389999,247.389999,247.389999
1992,1,2,19,246.953003,246.953003,246.953003,246.953003,246.953003
1992,1,3,19,247.389999,247.389999,247.389999,247.389999,247.389999
1992,1,6,19,249.763,249.763,249.763,249.763,249.763
1992,1,7,19,248.272003,248.272003,248.272003,248.272003,248.272003
1992,1,8,19,250.529007,250.529007,250.529007,250.529007,250.529007
1992,1,9,19,250.654999,250.654999,250.654999,250.654999,250.654999
1992,1,10,19,250.201996,250.201996,250.201996,250.201996,250.201996
1992,1,13,19,252.095993,252.095993,252.095993,252.095993,252.095993
1992,1,14,19,251.406006,251.406006,251.406006,251.406006,251.406006
1992,1,15,19,250.141006,250.141006,250.141006,250.141006,250.141006
1992,1,16,19,249.809006,249.809006,249.809006,249.809006,249.809006
1992,1,17,19,251.251007,251.251007,251.251007,251.251007,251.251007
1992,1,20,19,251.580002,251.580002,251.580002,251.580002,251.580002
1992,1,21,19,253.393997,253.393997,253.393997,253.393997,253.393997
1992,1,22,19,256.153015,256.153015,256.153015,256.153015,256.153015
1992,1,23,19,256.575012,256.575012,256.575012,256.575012,256.575012
1992,1,24,19,258.050995,258.050995,258.050995,258.050995,258.050995
1992,1,27,19,260.485992,260.485992,260.485992,260.485992,260.485992
1992,1,28,19,263.858002,263.858002,263.858002,263.858002,263.858002
1992,1,29,19,269.838013,269.838013,269.838013,269.838013,269.838013
1992,1,30,19,275.722992,275.722992,275.722992,275.722992,275.722992
1992,1,31,19,282.240997,282.240997,282.240997,282.240997,282.240997
1992,2,3,19,287.196991,287.196991,287.196991,287.196991,287.196991
1992,2,4,19,286.049988,286.049988,286.049988,286.049988,286.049988
1992,2,5,19,288.466003,288.466003,288.466003,288.466003,288.466003
1992,2,6,19,287.061005,287.061005,287.061005,287.061005,287.061005
